2460941.1704340000 1.0066278605 0.0027289033 1.4418490000 -0.0424225000 0.0017996685 1162.5346920000 873.9164520000
2460941.1706909998 1.0032680817 0.0027289033 1.4416530000 -0.0421655001 0.0017779294 1162.6627390000 872.9595020000
2460941.1709480002 1.0097895737 0.0027289033 1.4414590000 -0.0419084998 0.0017563224 1163.0312920000 873.6320180000
2460941.1712119998 1.0015955281 0.0027289033 1.4412610000 -0.0416445001 0.0017342644 1161.2066760000 874.1710620000
2460941.1714740000 1.0091146836 0.0027289033 1.4410660000 -0.0413825000 0.0017125113 1161.3187920000 874.9794030000
2460941.1717389999 1.0093274207 0.0027289033 1.4408700000 -0.0411175000 0.0016906488 1162.5395470000 875.1624740000
2460941.1719990000 1.0011113679 0.0027289033 1.4406800000 -0.0408574999 0.0016693353 1162.5615310000 873.8123450000
2460941.1722599999 1.0013241049 0.0027289033 1.4404900000 -0.0405965000 0.0016480758 1163.4178630000 873.4076640000
2460941.1725209998 1.0023217685 0.0027289033 1.4403010000 -0.0403355001 0.0016269526 1163.5144690000 874.0240030000
2460941.1727800001 1.0045958546 0.0027289033 1.4401150000 -0.0400764998 0.0016061258 1162.6700480000 874.9024820000
2460941.1730399998 1.0059089559 0.0027289033 1.4399310000 -0.0398165002 0.0015853537 1163.6791300000 876.2177430000
2460941.1732990001 1.0018156010 0.0027289033 1.4397470000 -0.0395574998 0.0015647958 1165.7360290000 877.9958910000
2460941.1735620000 1.0043831175 0.0027289033 1.4395630000 -0.0392944999 0.0015440577 1166.7912450000 879.2026660000
2460941.1738260002 0.9984851653 0.0027289033 1.4393800000 -0.0390304998 0.0015233799 1165.8767420000 877.5089310000
2460941.1740879999 1.0024097976 0.0027289033 1.4391990000 -0.0387685001 0.0015029966 1164.6948110000 875.3470780000
2460941.1743529998 1.0029233009 0.0027289033 1.4390170000 -0.0385035002 0.0014825195 1164.4943140000 874.9185420000
2460941.1746140001 1.0095988439 0.0027289033 1.4388400000 -0.0382424998 0.0014624888 1164.3232600000 875.5083860000
2460941.1748750000 1.0036568771 0.0027289033 1.4386650000 -0.0379814999 0.0014425943 1164.1719850000 874.5906960000
2460941.1751339999 1.0076401956 0.0027289033 1.4384920000 -0.0377225000 0.0014229870 1163.8509740000 873.6429860000
2460941.1753940000 1.0068992837 0.0027289033 1.4383190000 -0.0374624999 0.0014034389 1163.9469590000 872.8194130000
2460941.1756540001 1.0061803790 0.0027289033 1.4381490000 -0.0372024998 0.0013840260 1163.2594600000 873.8036420000
2460941.1759159998 1.0076328598 0.0027289033 1.4379780000 -0.0369405001 0.0013646006 1163.5014720000 874.7309610000
2460941.1761820000 0.9988299460 0.0027289033 1.4378060000 -0.0366745000 0.0013450189 1163.1828170000 875.3363660000
2460941.1764429999 1.0013974626 0.0027289033 1.4376390000 -0.0364135001 0.0013259430 1164.6875090000 875.3440620000
2460941.1767040002 1.0049699784 0.0027289033 1.4374730000 -0.0361524997 0.0013070032 1165.4173530000 874.8494040000
2460941.1769650001 1.0059823135 0.0027289033 1.4373090000 -0.0358914998 0.0012881998 1165.7439870000 874.0590620000
